timestamp,signal_type,side,long,short,confidence,timeframes,entry_price,stop_loss,take_profit_1,take_profit_2,take_profit_3,rr_ratio,entry_time,outcome,exit_time,exit_price,r_multiple,ret_pct
2025-07-29 12:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118759.2734375,114707.67352974483,120235.76876829047,122261.56872216804,124287.36867604563,0.8644227871474423,2025-07-29 11:00:00+08:00,NONE,,,0.0,0.0
2025-07-29 13:00:00+08:00,多头共振,long,True,False,75,"4h, 1h",118531.0390625,114479.43915474483,120216.1484317362,122241.94838561378,124267.74833949137,0.915912085991198,2025-07-29 11:00:00+08:00,NONE,,,0.0,0.0
2025-07-29 14:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118803.46875,114743.81750295912,120240.15563142691,122269.98125494736,124299.80687846779,0.8538941633161554,2025-07-29 11:00:00+08:00,NONE,,,0.0,0.0
2025-07-29 15:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118765.0625,114675.11772617341,120236.33260117573,122281.30498808903,124326.27737500232,0.8597285984375787,2025-07-29 11:00:00+08:00,NONE,,,0.0,0.0
2025-07-29 16:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118887.65625,114768.20477974483,120249.03517482014,122308.76090994771,124368.4866450753,0.8304757768479796,2025-07-29 11:00:00+08:00,NONE,,,0.0,0.0
2025-07-29 17:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118922.34375,114802.89227974483,120252.89239750308,122312.61813263065,124372.34386775825,0.8229917034125549,2025-07-29 11:00:00+08:00,NONE,,,0.0,0.0
2025-07-29 18:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118785.359375,114665.90790474483,120238.33515712337,122298.06089225094,124357.78662737853,0.8527109841236599,2025-07-29 11:00:00+08:00,NONE,,,0.0,0.0
2025-07-29 20:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118599.0390625,114479.58759224483,120221.46017419251,122281.18590932009,124340.91164444768,0.893843967675631,2025-07-29 11:00:00+08:00,NONE,,,0.0,0.0
2025-07-29 21:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118905.828125,114786.37665474483,120251.04146211922,122310.7671972468,124370.49293237439,0.8265515680503659,2025-07-29 11:00:00+08:00,NONE,,,0.0,0.0
2025-07-29 22:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118621.3828125,114501.93134224483,120223.30469058648,122283.03042571405,124342.75616084164,0.8888677630148758,2025-07-29 11:00:00+08:00,NONE,,,0.0,0.0
2025-07-30 15:00:00+08:00,多头共振,long,True,False,75,"4h, 1h",118284.3671875,114134.57998042632,120053.8886429703,122128.78224650714,124203.67585004398,0.9264125766386269,2025-07-30 02:00:00+08:00,NONE,,,0.0,0.0
2025-07-30 17:00:00+08:00,多头共振,long,True,False,75,"4h, 1h",118372.7109375,114201.18935542632,120059.5302123758,122145.29100341264,124231.05179444948,0.9043654675369742,2025-07-30 02:00:00+08:00,NONE,,,0.0,0.0
2025-07-30 23:00:00+08:00,多头共振,long,True,False,75,"4h, 1h",118714.40625,114645.31812914587,119999.47623671044,122034.02029713751,124068.56435756457,0.8158127689898014,2025-07-30 17:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114645.31812914587,-1.0,-0.03427627909189939
2025-07-31 09:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118410.96875,114313.7000612477,119958.15705343199,122006.79139780813,124055.42574218429,0.8776145576391605,2025-07-31 08:00:00+08:00,SL,2025-08-01 22:00:00+08:00,114313.7000612477,-1.0,-0.034602104281427064
2025-07-31 11:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118444.140625,114346.8719362477,119960.8445645228,122009.47890889895,124058.1132532751,0.8701743904875969,2025-07-31 08:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114346.8719362477,-1.0,-0.034592413496624175
2025-07-31 12:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118463.6015625,114357.3172487477,119962.47460820805,122015.6167650842,124068.75892196035,0.8650193048465227,2025-07-31 08:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114357.3172487477,-1.0,-0.0346628353316261
2025-07-31 13:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118510.9921875,114404.7078737477,119966.60877619803,122019.75093307417,124072.89308995033,0.854485095886575,2025-07-31 08:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114404.7078737477,-1.0,-0.03464897422557748
2025-07-31 14:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118357.7734375,114251.4891237477,119954.08706030264,122007.22921717878,124060.37137405494,0.8887489274564944,2025-07-31 08:00:00+08:00,SL,2025-08-01 22:00:00+08:00,114251.4891237477,-1.0,-0.03469382867294868
2025-07-31 15:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118692.3515625,114567.11970410484,119984.57490974569,122047.19083894326,124109.80676814084,0.8132486588883276,2025-07-31 08:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114567.11970410484,-1.0,-0.034755667101455376
2025-07-31 16:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118668.59375,114516.44894517626,119982.02879947018,122058.10120188205,124134.1736042939,0.8163268891644391,2025-07-31 08:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114516.44894517626,-1.0,-0.03498941610086903
2025-07-31 17:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118590.7265625,114438.58175767626,119974.08990973477,122050.16231214664,124126.2347145585,0.8331683773715347,2025-07-31 08:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114438.58175767626,-1.0,-0.03501239030385282
2025-07-31 18:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118602.8515625,114450.70675767626,119975.28509200749,122051.35749441935,124127.42989683122,0.8305360467951567,2025-07-31 08:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114450.70675767626,-1.0,-0.03500881091915135
2025-07-31 19:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118511.9609375,114359.81613267626,119966.69571877243,122042.7681211843,124118.84052359615,0.8503574296306817,2025-07-31 08:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114359.81613267626,-1.0,-0.035035660299414545
2025-07-31 20:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118367.609375,114215.46457017626,119954.81732811367,122030.88973052554,124106.96213293739,0.882262186826851,2025-07-31 08:00:00+08:00,SL,2025-08-01 22:00:00+08:00,114215.46457017626,-1.0,-0.035078386956936346
2025-07-31 21:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118623.046875,114470.90207017626,119977.3094049516,122053.38180736346,124129.45420977531,0.82615975444264,2025-07-31 08:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114470.90207017626,-1.0,-0.035002850746188405
2025-07-31 22:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118565.0703125,114412.92550767626,119971.61094231247,122047.68334472434,124123.7557471362,0.8387503798466831,2025-07-31 08:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114412.92550767626,-1.0,-0.0350199666215353
2025-08-01 00:00:00+08:00,多头共振,long,True,False,75,"4h, 15h",118308.2578125,114388.55303837797,119952.56283079914,121912.41521786017,123872.26760492117,0.9194971593664106,2025-07-31 23:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114388.55303837797,-1.0,-0.03313128640888404
2025-08-01 01:00:00+08:00,多头共振,long,True,False,100,"4h, 1h, 15h",118532.5234375,114537.55527052082,119970.44481044772,121967.92889393731,123965.4129774269,0.8599331240816906,2025-07-31 23:00:00+08:00,SL,2025-08-01 07:00:00+08:00,114537.55527052082,-1.0,-0.03370356127688151
2025-08-01 09:00:00+08:00,空头共振,short,False,True,75,"1h, 15h",115423.3671875,120159.77535939174,115843.00979685826,113589.49390533296,111335.97801380765,0.3871864956762339,2025-07-31 23:00:00+08:00,TP1,2025-08-01 07:00:00+08:00,115843.00979685826,0.0,-0.003635681574568567
2025-08-01 10:00:00+08:00,空头共振,short,False,True,75,"1h, 15h",115329.421875,120177.78918438667,115815.60144061333,113562.08554908803,111308.56965756272,0.3645219541205797,2025-07-31 23:00:00+08:00,TP1,2025-08-01 07:00:00+08:00,115815.60144061333,0.0,-0.004215572728182747
2025-08-01 11:00:00+08:00,单TF强空,short,False,True,55,15h,115962.1796875,120469.21147055061,115989.17948133625,113735.66358981095,111482.14769828564,0.4940094068256198,2025-07-31 23:00:00+08:00,TP1,2025-08-01 07:00:00+08:00,115989.17948133625,0.0,-0.0002328327555502195
2025-08-01 12:00:00+08:00,单TF强空,short,False,True,55,15h,115647.28125,120154.31303305061,115906.11257489078,113652.59668336548,111399.08079184017,0.44257166637604767,2025-07-31 23:00:00+08:00,TP1,2025-08-01 07:00:00+08:00,115906.11257489078,0.0,-0.002238109898418211
2025-08-01 13:00:00+08:00,单TF强空,short,False,True,55,15h,115692.03125,120199.06303305061,115918.33314054995,113664.81724902465,111411.30135749934,0.4497891513876164,2025-07-31 23:00:00+08:00,TP1,2025-08-01 07:00:00+08:00,115918.33314054995,0.0,-0.001956071547062136
2025-08-01 14:00:00+08:00,单TF强空,short,False,True,55,15h,115566.203125,120133.43408110237,115883.63466889763,113630.11877737234,111376.60288584702,0.4239076951080877,2025-07-31 23:00:00+08:00,TP1,2025-08-01 07:00:00+08:00,115883.63466889763,0.0,-0.002746750652994023
2025-08-01 23:00:00+08:00,单TF强空,short,False,True,55,15h,115616.140625,120245.81904346964,115516.90595653036,113280.58986082829,111044.27376512623,0.5044736487213158,2025-08-01 14:00:00+08:00,TP1,2025-08-01 22:00:00+08:00,115516.90595653036,0.02143446250472855,0.0008583115465815919
2025-08-02 00:00:00+08:00,空头共振,short,False,True,75,"1h, 15h",115358.2421875,120284.44995049304,115452.48520575695,113216.16911005488,110979.85301435282,0.43483206159856547,2025-08-01 14:00:00+08:00,TP1,2025-08-01 22:00:00+08:00,115452.48520575695,0.0,-0.0008169595554669735
2025-08-02 01:00:00+08:00,单TF强空,short,False,True,55,15h,115007.5703125,120343.41095447826,115358.45701427176,113122.14091856968,110885.82482286762,0.35335189343872475,2025-08-01 14:00:00+08:00,TP1,2025-08-01 22:00:00+08:00,115358.45701427176,0.0,-0.003050987868175312
2025-08-02 02:00:00+08:00,空头共振,short,False,True,75,"1h, 15h",114422.09375,120456.7046141115,115186.6156983885,112950.29960268643,110713.98350698437,0.24389213827630474,2025-08-01 14:00:00+08:00,TP1,2025-08-01 22:00:00+08:00,115186.6156983885,0.0,-0.006681593766837544
2025-08-02 03:00:00+08:00,空头共振,short,False,True,100,"4h, 1h, 15h",113840.3828125,120585.2040023005,114999.94521644952,112741.37130824744,110482.79740004538,0.1629415329667272,2025-08-01 14:00:00+08:00,TP1,2025-08-01 22:00:00+08:00,114999.94521644952,0.0,-0.010185861776829801
2025-08-02 04:00:00+08:00,空头共振,short,False,True,100,"4h, 1h, 15h",113321.1875,120711.23363487177,114821.99605262822,112530.49859531902,110239.0011380098,0.10699377111462395,2025-08-01 14:00:00+08:00,TP1,2025-08-01 22:00:00+08:00,114821.99605262822,0.0,-0.013243847737019372
2025-08-02 05:00:00+08:00,单TF强空,short,False,True,55,15h,113951.328125,120559.5937195961,115036.6500304039,112741.30659095182,110445.96315149976,0.18310727931965598,2025-08-01 14:00:00+08:00,TP1,2025-08-01 22:00:00+08:00,115036.6500304039,0.0,-0.009524434012856247
2025-08-02 07:00:00+08:00,空头共振,short,False,True,75,"4h, 1h",113144.3984375,121017.0260899107,114166.99578508931,111938.4475243481,109709.8992636069,0.153182770276532,2025-08-02 05:00:00+08:00,TP1,2025-08-02 13:00:00+08:00,114166.99578508931,0.0,-0.009037984749675307
